#CellList
#Coordinate Time=0.232644621348058
#Id(1) x(2) Volume(3) S(4) D(5) E(6) 3-Vel(7) rho0(8) eps(9) p(10) left(12) right(13) 
130 -0.25106249999999997 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 130 131
131 -0.25068749999999995 3.749999999999587E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 131 132
132 -0.2503125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 132 133
133 -0.24993749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 133 134
134 -0.24956249999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 134 135
135 -0.2491875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 135 136
136 -0.2488125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 136 137
137 -0.24843749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 137 138
138 -0.24806249999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 138 139
139 -0.2476875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 139 140
140 -0.2473125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 140 141
141 -0.24693749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 141 142
142 -0.2465625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 142 143
143 -0.2461875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 143 144
144 -0.2458125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 144 145
145 -0.24543749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 145 146
146 -0.2450625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 146 147
147 -0.2446875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 147 148
148 -0.2443125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 148 149
149 -0.24393749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 149 150
150 -0.2435625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 150 151
151 -0.2431875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 151 152
152 -0.2428125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 152 153
153 -0.24243749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 153 154
154 -0.24206249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 154 155
155 -0.2416875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 155 156
156 -0.24131249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 156 157
157 -0.24093749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 157 158
158 -0.24056249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 158 159
159 -0.2401875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 159 160
160 -0.23981249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 160 161
161 -0.23943749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 161 162
162 -0.2390625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 162 163
163 -0.2386875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 163 164
164 -0.23831249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 164 165
165 -0.23793749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 165 166
166 -0.2375625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 166 167
167 -0.2371875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 167 168
168 -0.23681249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 168 169
169 -0.23643749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 169 170
170 -0.2360625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 170 171
171 -0.2356875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 171 172
172 -0.23531249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 172 173
173 -0.23493749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 173 174
174 -0.2345625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 174 175
175 -0.2341875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 175 176
176 -0.23381249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 176 177
177 -0.23343749999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 177 178
178 -0.2330625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 178 179
179 -0.2326875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 179 180
180 -0.23231249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 180 181
181 -0.23193749999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 181 182
182 -0.2315625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 182 183
183 -0.2311875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 183 184
184 -0.23081249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 184 185
185 -0.23043749999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 185 186
186 -0.2300625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 186 187
187 -0.2296875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 187 188
188 -0.22931249999999997 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 188 189
189 -0.22893749999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 189 190
190 -0.2285625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 190 191
191 -0.2281875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 191 192
192 -0.22781249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 192 193
193 -0.22743750000000001 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 193 194
194 -0.2270625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 194 195
195 -0.2266875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 195 196
196 -0.22631249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 196 197
197 -0.2259375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 197 198
198 -0.2255625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 198 199
199 -0.22518749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 199 200
200 -0.22481249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 200 201
201 -0.2244375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 201 202
202 -0.2240625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 202 203
203 -0.22368749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 203 204
204 -0.22331249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 204 205
205 -0.2229375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 205 206
206 -0.2225625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 206 207
207 -0.22218749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 207 208
208 -0.22181249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 208 209
209 -0.2214375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 209 210
210 -0.2210625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 210 211
211 -0.22068749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 211 212
212 -0.22031249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 212 213
213 -0.2199375 3.7499999999998646E-4 6.891192499557503E-17 1.0 1.0 2.2970641665191674E-17 1.0 1.0 1.0 213 214
214 -0.2195625 3.750000000000142E-4 4.479274808414066E-16 1.0 0.9999999999999997 1.493091602804689E-16 1.0 0.9999999999999997 0.9999999999999997 214 215
215 -0.21918749999999998 3.750000000000142E-4 1.1715025857728008E-15 0.9999999999999996 0.999999999999999 3.905008619242673E-16 0.9999999999999996 0.9999999999999994 0.999999999999999 215 216
216 -0.21881249999999997 3.7499999999998646E-4 2.997668227660931E-15 0.9999999999999989 0.9999999999999978 9.992227425536455E-16 0.9999999999999989 0.9999999999999989 0.9999999999999978 216 217
217 -0.2184375 3.7499999999998646E-4 5.8919683360543825E-15 0.9999999999999976 0.9999999999999949 1.963989445351469E-15 0.9999999999999976 0.9999999999999973 0.9999999999999949 217 218
218 -0.2180625 3.750000000000142E-4 1.1749480307155918E-14 0.9999999999999953 0.9999999999999908 3.91649343571867E-15 0.9999999999999953 0.9999999999999954 0.9999999999999908 218 219
219 -0.21768749999999998 3.750000000000142E-4 2.074248387061572E-14 0.9999999999999916 0.9999999999999828 6.914161290205338E-15 0.9999999999999916 0.9999999999999912 0.9999999999999828 219 220
220 -0.21731249999999996 3.7499999999998646E-4 3.752253211676699E-14 0.9999999999999851 0.9999999999999697 1.250751070558931E-14 0.9999999999999851 0.9999999999999846 0.9999999999999697 220 221
221 -0.2169375 3.7499999999998646E-4 6.567304466369981E-14 0.9999999999999732 0.9999999999999463 2.1891014887900914E-14 0.9999999999999732 0.999999999999973 0.9999999999999463 221 222
222 -0.2165625 3.750000000000142E-4 1.1494505430827788E-13 0.9999999999999529 0.9999999999999063 3.8315018102762287E-14 0.9999999999999529 0.9999999999999534 0.9999999999999063 222 223
223 -0.21618749999999998 3.750000000000142E-4 1.9901757488548093E-13 0.9999999999999193 0.9999999999998376 6.633919162850261E-14 0.9999999999999193 0.9999999999999183 0.9999999999998376 223 224
224 -0.21581249999999996 3.7499999999998646E-4 3.4231987342800563E-13 0.9999999999998603 0.9999999999997201 1.141066244760285E-13 0.9999999999998603 0.9999999999998598 0.9999999999997201 224 225
225 -0.2154375 3.7499999999998646E-4 5.871983146628728E-13 0.9999999999997607 0.9999999999995208 1.957327715543691E-13 0.9999999999997607 0.9999999999997601 0.9999999999995208 225 226
226 -0.2150625 3.750000000000142E-4 1.0009109113628116E-12 0.999999999999591 0.9999999999991827 3.336369704544978E-13 0.999999999999591 0.9999999999995917 0.9999999999991827 226 227
227 -0.21468749999999998 3.750000000000142E-4 1.6994019364758144E-12 0.9999999999993064 0.9999999999986128 5.664673121592596E-13 0.9999999999993064 0.9999999999993063 0.9999999999986128 227 228
228 -0.21431249999999996 3.7499999999998646E-4 2.872110201333182E-12 0.9999999999988276 0.9999999999976545 9.573700671129318E-13 0.9999999999988276 0.9999999999988269 0.9999999999976545 228 229
229 -0.2139375 3.7499999999998646E-4 4.836547283688773E-12 0.9999999999980255 0.9999999999960518 1.6121824279015623E-12 0.9999999999980255 0.9999999999980264 0.9999999999960518 229 230
230 -0.2135625 3.750000000000142E-4 8.109207867085319E-12 0.9999999999966889 0.9999999999933784 2.703069289043355E-12 0.9999999999966889 0.9999999999966895 0.9999999999933784 230 231
231 -0.21318749999999997 3.750000000000142E-4 1.3543979292164655E-11 0.9999999999944708 0.9999999999889412 4.5146597640964904E-12 0.9999999999944708 0.9999999999944704 0.9999999999889412 231 232
232 -0.21281249999999996 3.7499999999998646E-4 2.2530676731874592E-11 0.9999999999908024 0.9999999999816039 7.510225577406663E-12 0.9999999999908024 0.9999999999908016 0.9999999999816039 232 233
233 -0.2124375 3.7499999999998646E-4 3.7327508639621517E-11 0.9999999999847615 0.9999999999695219 1.2442502880189856E-11 0.9999999999847615 0.9999999999847604 0.9999999999695219 233 234
234 -0.2120625 3.750000000000142E-4 6.159038903548403E-11 0.9999999999748557 0.9999999999497117 2.0530129679355032E-11 0.9999999999748557 0.999999999974856 0.9999999999497117 234 235
235 -0.21168749999999997 3.7499999999998646E-4 1.0120735720481582E-10 0.999999999958683 0.9999999999173653 3.3735785737261725E-11 0.999999999958683 0.9999999999586823 0.9999999999173653 235 236
236 -0.21131250000000001 3.7499999999998646E-4 1.6561644880859853E-10 0.9999999999323871 0.9999999998647737 5.520548294242053E-11 0.9999999999323871 0.9999999999323866 0.9999999998647737 236 237
237 -0.2109375 3.750000000000142E-4 2.698866284097176E-10 0.9999999998898194 0.9999999997796394 8.996220948642598E-11 0.9999999998898194 0.99999999988982 0.9999999997796394 237 238
238 -0.21056249999999999 3.750000000000142E-4 4.379453470254505E-10 0.9999999998212097 0.9999999996424188 1.459817823853171E-10 0.9999999998212097 0.9999999998212091 0.9999999996424188 238 239
239 -0.21018749999999997 3.7499999999998646E-4 7.076322648798909E-10 0.9999999997111104 0.999999999422221 2.3587742174020117E-10 0.9999999997111104 0.9999999997111105 0.999999999422221 239 240
